id,data,esg_type,promise_status,promise_string,verification_timeline,evidence_status,evidence_string,evidence_quality,company,ticker,page_number,pdf_url,company_source
11360,2022 年起緯創人文基金會為關渡自然公園注入新的守護力量，與台北鳥會攜手合作啟動月池埤塘認養、水鳥繁殖棲地保育計畫，共同守護關渡濕地生態。同時號召緯創關渡志工，進行清除入侵的外來種魚類、水鳥濕地維護、心濕地友善種植等工作，讓志工們更瞭解守護月池埤塘、水鳥濕地的永續與價值。工作結束後則安排自然人文體驗活動，包括前往淡水齊柏林空間參觀特展、自然手作草編蜻蜓與製作鹹鴨蛋，全年辦理 3 場，共 144 位緯創樂服志工參與。,S,No,,,,,,Wistron,3231,197,https://esg.wistron.com/ch/report-download/esg/NoakpM47xGKX/2024SustainabilityReportCH.pdf,https://esg.wistron.com/ch/report-download
11198,前總統蔡英文在 2018 年 8 月 2 日國家住宅及都市更新中心成立揭牌暨開幕活動中表示，都市危險及老舊建築物的補強與重建，是新政府上任以來的重大政策，並定調 2019 年為「都更 2.0 元年」，祭出多項優惠措施，鼓勵公股行庫積極參與都更業務。華南金融集團秉持居住正義的社會責任，並提出「都更三箭」策略：積極投入都更危老融資、信託、分戶房貸等相關金融服務，以滿足重建住戶各項金融服務需求。,S,Yes,華南金融集團秉持居住正義的社會責任，並提出「都更三箭」策略：積極投入都更危老融資、信託、分戶房貸等相關金融服務，以滿足重建住戶各項金融服務需求。,between_2_and_5_years,No,,,hnfhc,2880,101,https://www.hnfhc.com.tw/uploads/file/20250731170734721493.pdf,https://www.hnfhc.com.tw/HNFHC/csr/a.do?id=3b652cac56000000f6ca&parent_menu=2
10999,聯發科技秉持多元與包容的人才策略，恪遵全球各營運據點所在地法規，認同並支持國際人權公約（如聯合國世界人權宣言）所揭橥之人權保護精神與原則，有尊嚴地對待並尊重所有員工，杜絕侵犯及違反人權之行為。,S,Yes,聯發科技秉持多元與包容的人才策略，恪遵全球各營運據點所在地法規，認同並支持國際人權公約（如聯合國世界人權宣言）所揭橥之人權保護精神與原則，有尊嚴地對待並尊重所有員工，杜絕侵犯及違反人權之行為。,already,No,,,mediatek,2454,32,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/mediatek_2454_page_32.pdf,https://corp.mediatek.tw/about/sustainability
10090,呼應萬海的企業精神與經營理念，企業營運以人為本，從內部到外部建立與利害關係人的信任關係。對內透過培養全體員工永續意識、視員工的需求提供多元職涯發展與生活照護，高度尊重人權以建立與員工之間的互信；對外網羅優秀的人才，為專業人才提供可發揮所能的舞台。透過全方位的安全管理，確保在營運過程中達到人安、航安、貨安，打造領先業界的高度安全性，以維持穩健的經營與競爭力。此外，萬海與合作夥伴攜手合作，共同發揮社會影響力，持續關注海洋生態與水資源議題，並提供弱勢族群所需資源，把愛傳遞到最需要的地方，願世上再無光無所不及之處。,E,Yes,萬海與合作夥伴攜手合作，共同發揮社會影響力，持續關注海洋生態與水資源議題，並提供弱勢族群所需資源，把愛傳遞到最需要的地方，願世上再無光無所不及之處。,between_2_and_5_years,Yes,對內透過培養全體員工永續意識、視員工的需求提供多元職涯發展與生活照護，高度尊重人權以建立與員工之間的互信；對外網羅優秀的人才，為專業人才提供可發揮所能的舞台。,Not Clear,wanhai,2615,21,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/wanhai_2615_page_21.pdf,https://esg.wanhai.com/wanhai/download?d=503295611635b4bd41da85
11024,本報告書相關資料由永續發展委員會之六大工作小組進行報告書編撰，由各召集委員覆核相關章節後交由永續辦公室進行彙整，並由永續辦公室最高主管核准，最終經提報董事會後核定發布。財務報表數據為經過安永聯合會計師事務所 (Ernst & Young) 簽證後所公開發表資訊，並以新臺幣為計算單位；環境相關數據之計算基準與單位，則來自於政府公開資訊；社會相關數據則涵蓋財團法人聯發科技教育基金會，其他量化數據單位若有其他特殊意義，將以註解方式說明。,G,No,,,,,,mediatek,2454,89,https://d86o2zu8ugzlg.cloudfront.net/reports/CSR/2024-MediaTek-ESG-Report_Chinese.pdf,https://corp.mediatek.tw/about/sustainability
11850,財報及審計公正性：財務報表的完整詳實，時常取決於外部審計人員能否有效查核管理狀況而不受妨礙干擾。為此，若公司審計人員不具外界公認之獨立性或有非審計費用占總審計費比例過高的情形，則可能反對審計人員任用之相關議案。,G,No,,,,,,cathay,2882,142,https://www.cathayholdings.com/holdings/-/media/97602d5240c34490b999bebd41fb4e5f.pdf?sc_lang=zh-tw,https://www.cathayholdings.com/holdings/esg/reports/reports_download
11271,為了應對全球趨勢，世界各大企業紛紛響應低碳的迫切需求，並提升產品的競爭力。智邦在對環境的永續發展意識上不遺餘力，除了積極執行組織溫室氣體盤查，還專注於開發低碳的產品。2021 年下半年，智邦開始進行產品碳足跡的盤查和驗證，並在 2022 年至 2024 年底，成功完成了三個符合 ISO 14067 標準的碳足跡驗證產品。未來，智邦將繼續計劃性地推動全系列產品的碳排放量盤查工作，以此作為減量規劃的基礎。,E;S,Yes,智邦在對環境的永續發展意識上不遺餘力，除了積極執行組織溫室氣體盤查，還專注於開發低碳的產品。,between_2_and_5_years,Yes,2021 年下半年，智邦開始進行產品碳足跡的盤查和驗證，並在 2022 年至 2024 年底，成功完成了三個符合 ISO 14067 標準的碳足跡驗證產品。未來，智邦將繼續計劃性地推動全系列產品的碳排放量盤查工作，以此作為減量規劃的基礎。,Clear,accton,2345,92,https://www.accton.com.tw/wp-content/uploads/2025/06/Accton-2024ESG-CH.pdf,https://www.accton.com.tw/esg-documents/
11173,"智邦科技主要減碳目標：為 2030 減碳 50%, 2050 淨零碳排。除追蹤溫室氣體排放量外，亦透過其他指標如能源消耗、用電強度、自來水使用、廢棄物產出及回收率追蹤與氣候變遷相關績效。智邦科技重視氣候變遷管理，鼓勵員工共同發想，設立生產誌貝爾獎勵，針對員工提出之優良生產效率提升、節能專案經評估通過後給予優秀提案獎金。",E;S;G,Yes,"智邦科技主要減碳目標：為 2030 減碳 50%, 2050 淨零碳排。",more_than_5_years,Yes,除追蹤溫室氣體排放量外，亦透過其他指標如能源消耗、用電強度、自來水使用、廢棄物產出及回收率追蹤與氣候變遷相關績效。智邦科技重視氣候變遷管理，鼓勵員工共同發想，設立生產誌貝爾獎勵，針對員工提出之優良生產效率提升、節能專案經評估通過後給予優秀提案獎金。,Clear,accton,2345,80,https://www.accton.com.tw/wp-content/uploads/2025/06/Accton-2024ESG-CH.pdf,https://www.accton.com.tw/esg-documents/
10058,"中鋼自建廠完工投產時即成立能源調度中心，集中監測所有能源，如燃氣、電力、蒸汽和氣氮、氣氧、氫氣、氬氣、壓縮空氣等，並整合生產計畫與排程資訊，搭配能源管理資訊系統（integrated-Energy Management System, iEMS）與自行開發的 AI 電力需量預測模組輔助，結合汽電共生鍋爐負載優化演算法進行動態調度，有效提升全廠電力使用效率、降低能源成本，並盡量減少副產品氣體排放。同時管理中鋼用電負載，必要時要求各產線調整用電量以降低用電需量，更積極參與台電需量競價活動，以穩定電力供應。並考量不同燃料的發電成本及台電電價調整自發電量，以盡量減少外購高價燃料如低硫油、天然氣，使各能源得以更經濟地使用。",E,No,,,,,,csc,2002,29,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/csc_2002_page_29.pdf,https://www.csc.com.tw/csc/esg/ov/dow.html
11798,確保廠外長途管線輸送安全，我們除每日派員實施管線巡查外，每季亦實施陰極防蝕電位檢測。另為有效保護管線免於腐蝕洩漏，定期委由專業廠商以管線電流測繪 (PCM) 或緊密電位測量 (CIPS) 進行地下管線包覆層完整性檢測，使用智慧型 PIG (Pipeline Inspection Gauge) 檢測管線厚薄度，同時分別於重要設施設置監視系統及輸儲監控系統，2024 年為避免人員侵入盜油及破壞，與「長庚大學」合作導入 AI 人工智慧影像辨識技術，系統精準辨識若發現人員入侵，將即時發出警告以廣播及警報聲驅離，再由巡檢人員前往現場處理以確保管控輸送作業安全。,S,Yes,確保廠外長途管線輸送安全， ｜ 每季亦實施,more_than_5_years,Yes,我們除每日派員實施管線巡查外，每季亦實施陰極防蝕電位檢測。 ｜ 2024 年為避免人員侵入盜油及破壞，與「長庚大學」合作導入 AI 人工智慧影像辨識技術，系統精準辨識若發現人員入侵，將即時發出警告以廣播及警報聲驅離，再由巡檢人員前往現場處理以確保管控輸送作業安全。,Clear,fpcc,6505,36,https://fpcc-esg.com/upload/files/f_250609091453.pdf,https://fpcc-esg.com/
10661,國巨在中長期經營目標中承諾擴大在台投資，即因了解全球化市場下的在地性依然不能被忽視，因此因素，在供應商的選擇與考量方面，國巨亦注重在地採購之精神，除依照國巨之需求評估外，將優先採用當地供應商。,S,Yes,國巨在中長期經營目標中承諾擴大在台投資，,already,Yes,國巨亦注重在地採購之精神，除依照國巨之需求評估外，將優先採用當地供應商。,Not Clear,yageo,2327,42,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/yageo_2327_page_42.pdf,https://www.yageogroup.com/About/Sustainability
10292,在餐損管理策略，除透過大數據分析輔以專業人員經驗精準預測旅客報到率，藉以調整各航線減量訂餐比率，持續降低餐損。此外藉由 CM (Amadeus Altéa Departure Control Customer Management) 追蹤轉機旅客搭乘之前段航班 NO SHOW 人數與班機狀態，以推算該班旅客報到情形並調整餐數、降低餐損。全球訂餐人員定期實施年度訓練，持續訓練提升人員控餐技巧，搭配公司推行網路報到及早掌握旅客報到人數，避免餐點浪費。,E,Yes,在餐損管理策略，除透過大數據分析輔以專業人員經驗精準預測旅客報到率，藉以調整各航線減量訂餐比率，持續降低餐損。 ｜ 定期實施年度訓練，持續訓練提升人員控餐技巧，,longer_than_5_years,Yes,定期實施年度訓練，持續訓練提升人員控餐技巧，,Not Clear,emc,2603,116,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/emc_2603_page_116.pdf,https://www.evacsr.com/
11476,凱基金控每年定期審視利害關係人關注焦點，2024年依據AA1000利害關係人議合標準（AA1000SES），以責任、影響力、張力、多元觀點、依賴性等5大原則，分析國際永續發展法規與趨勢，參照國內外同業，檢視並確立凱基金控八大利害關係人（股東與投資人、員工、客戶、社區、被投資戶、供應商、政府與主管機關、媒體），並透過盡職調查管道，了解利害關係人於日常營運中所關注之議題，將之納入考量。,S,Yes,凱基金控每年定期審視利害關係人關注焦點,already,Yes,2024年依據AA1000利害關係人議合標準（AA1000SES），以責任、影響力、張力、多元觀點、依賴性等5大原則，分析國際永續發展法規與趨勢，參照國內外同業，檢視並確立凱基金控八大利害關係人（股東與投資人、員工、客戶、社區、被投資戶、供應商、政府與主管機關、媒體），並透過盡職調查管道，了解利害關係人於日常營運中所關注之議題，將之納入考量。,Clear,kgi,2883,10,https://www.kgi.com/zh-tw/-/media/files/cdf/esg/download/reports-and-certificates/reports/2024esgreport.pdf,https://www.kgi.com/zh-tw/esg
